gstout,40.93,
bkaulback,39.89,
theviper,39.33,
jonesj,38.51,
baltimoreclipper,36.84,
eddiemorales,36.5,
lbthad,36.48,
markfair,35.83,
mikescar,35.48,
peteh,35.17,
jkulsa,34.96,
bwalton,34.74,
tommy,34.74,
maddg180,34.71,
extremehop,34.41,
billyj,34.24,
robertdixon,34.23,
jpidarts,34.21,
timadams,34.21,
fleasandticks,34.18,
r1breck,34.15,
bg420,34.11,
trooper,34.11,
darthack57,33.98,
sheareynolds,33.96,
ozzie,33.9,
eds,33.86,
phxkix76,33.83,
bullcoks,33.78,
melissap180,33.68,
lonnykempf68,33.57,
davidllerena,33.44,
teamstai350,33.44,
vindel,33.32,
kkaneshi,33.31,
johnnyk180,33.3,
crath,33.1,
andym,33.05,
rstewart,33.02,
dartmaster,32.85,
kluhr,32.76,
tigertok,32.75,
philman,32.7,
spricket,32.68,
kamander,32.63,
ashten,32.63,
doug808,32.57,
elmer,32.5,
shad13,32.4,
craigi,32.38,
drowdd,32.37,
kory,32.37,
nickriv,32.35,
killian24,32.33,
danthomas,32.31,
jgraton,32.29,
drstew1277,32.25,
js49ers,32.22,
allenjohnson,32.22,
scorpion180,32.22,
data174,32.1,
adamy,32.1,
peterl,31.93,
johnnymacc36,31.89,
jjjamriska,31.83,
won23,31.81,
eroper,31.79,
rlweevo8,31.73,
jeddart,31.49,
mmensinger,31.48,
dsiperly,31.39,
george,31.34,
mofsie0176,31.34,
abrant95,31.21,
pvelenger,31.2,
markmeares,31.19,
mark104,31.13,
dallas88,31.08,
jharv1985,31.06,
ddartgod,31.05,
devonation,31.03,
miker,30.94,
jstilts,30.89,
rascal808,30.85,
emily,30.82,
jlee,30.81,
harold,30.8,
kevinlloyd,30.79,
mikegloss,30.75,
chricrouch,30.72,
montana16,30.66,
jesswncr1,30.64,
ronniecole,30.63,
kerwinlloyd,30.54,
schultzy,30.54,
kalehilligas,30.45,
markkoldesko,30.44,
carolinakid,30.41,
mallison,30.39,
dartkid1,30.34,
craigh,30.31,
johnbeard,30.31,
sidney,30.27,
dcarberry,30.22,
lakertime,30.21,
sdubois,30.21,
browns,30.2,
bartz123,30.15,
whitehorse1,30.14,
azpig,30.08,
scherbing,29.99,
dennis69,29.94,
steve,29.94,
wed190,29.9,
chrisg,29.82,
claylittle,29.81,
cdouthat,29.81,
cmrath,29.78,
wbloss,29.78,
rr061863,29.78,
maggotbrain,29.77,
edotts,29.77,
skinny,29.73,
jbush,29.71,
cashkutz77,29.7,
dflowers,29.67,
mikeeee,29.61,
jrod,29.59,
tubby1972,29.59,
dgarlough,29.57,
lucky,29.56,
pesky,29.54,
drew14500,29.48,
codyreynolds,29.47,
edshoepe,29.46,
willie,29.45,
tylermeares,29.44,
adamwunglueck,29.39,
elizabeth,29.35,
gam,29.33,
kevintaylor,29.3,
showers,29.29,
robert0915,29.23,
sixdartout,29.2,
haas,29.17,
brianp,29.17,
brettroberts,29.16,
ixnay1039,29.16,
jeffn,29.15,
clizzardism,29.13,
davewilderman,29.12,
jdaddio,29.08,
rschmitt,29.07,
danb,29.05,
localasian,29.02,
ronnellb,28.95,
greg,28.94,
kekic,28.94,
randy,28.91,
dirtrider929,28.86,
ted420,28.83,
buckslayer33,28.82,
rprince,28.82,
naluboy04,28.73,
weldprorp1,28.68,
whoppa72,28.66,
dradner,28.66,
ericg,28.65,
bobby147,28.61,
nightcap24,28.5,
woodpecker,28.49,
tony,28.49,
k1ng,28.46,
jranold05,28.45,
speedy12,28.44,
joeymeade,28.43,
gramirez,28.41,
johno,28.34,
bjones,28.33,
j2346,28.32,
rustylewis,28.22,
skidoo,28.14,
munoz5665,28.14,
wheeler10,28.13,
boomer10,28.11,
dartmonster,28.11,
j120477d,28.1,
stevthomps,28.09,
brickaz,28.09,
giulio,28.05,
richardd,28.04,
yamblaster200,28.03,
paulp,28.03,
galactus0504,28.01,
halstorm,28,
mikebarr,27.98,
crobs1,27.98,
russsalvador,27.97,
dylanandersen,27.96,
kieron,27.93,
cthomas81,27.92,
onoboy,27.92,
bigal,27.91,
unkie,27.89,
apg7879kids9,27.88,
clyde,27.71,
tmistydad2,27.68,
bobcody19588,27.67,
brians,27.67,
junior,27.55,
toto,27.55,
brian1527,27.52,
dceric1313,27.49,
b2469,27.48,
k0na,27.47,
monkey,27.45,
tomwilliamson,27.43,
dgomez,27.43,
michaelmelo,27.41,
jmb110672,27.36,
tdempsey,27.33,
billeast,27.28,
jake001,27.26,
dinman,27.24,
bryan56,27.23,
mrrogers,27.2,
xzavier,27.2,
bubba,27.14,
krugi1121,27.12,
melissa8604,27.11,
ryandahammah,27.1,
pjlasher,27.08,
cowboy,27.08,
tommygun760,27.07,
justin87,27.06,
bobmccoll,27.05,
angrysmurf,27.03,
ryanrichards,27.01,
matt1129,27.01,
jimmyworrell,27,
bobbyg,26.98,
bradons,26.96,
grimct,26.95,
shartnett,26.95,
eggs,26.94,
khos,26.93,
bigjosh6106,26.9,
dvinesky,26.9,
tidal,26.85,
robbie,26.83,
dwright,26.83,
j2206,26.8,
boomboom,26.79,
fatboyzjerky,26.7,
frog,26.68,
kpenney,26.68,
ace,26.65,
wayners15,26.62,
dartssking25,26.6,
porkpie1,26.6,
alvinreynolds,26.59,
jimkinee,26.59,
kormick,26.54,
shawn730,26.51,
peaches33,26.49,
q1718,26.47,
cb112233,26.47,
pops,26.46,
lukelee,26.46,
davidhickman,26.45,
lilybaby,26.43,
yurga,26.41,
egarma,26.38,
rockowen,26.36,
gimo,26.35,
fdurst101,26.34,
zjohnson89,26.33,
dankchina,26.32,
mattycakes,26.32,
jer069,26.31,
fat1179,26.3,
repodart,26.3,
lazerxdarts,26.3,
hendog72,26.28,
salanga,26.27,
keithk575,26.26,
jef1712,26.24,
shelleyponte,26.23,
mtprice20,26.21,
madhatter,26.21,
smp4,26.15,
gdoheny,26.14,
joej,26.13,
dodgers23,26.13,
jeff,26.1,
thegiant,26.09,
hawk,26.08,
slepecki,26.06,
tkunkel,26.06,
fburns19,26.05,
aname3,26.05,
justinproctor,26.04,
rw1234,26.02,
cody12,26.02,
bnolder,26,
redneck,26,
jluke,26,
tinsken1,25.99,
m00300003,25.98,
ben,25.95,
villain,25.94,
deleonibus,25.91,
jtrip12,25.9,
crazynative,25.86,
drifta808,25.86,
bblake,25.85,
hdossantos,25.85,
drew1191,25.81,
heath,25.8,
georgefarr,25.79,
rfeche2370,25.79,
kostura14,25.76,
eddwin,25.72,
bobboh10,25.72,
rkeckler,25.71,
pillowpants69,25.71,
teer2,25.71,
mnichols69,25.68,
jdub,25.66,
billbeard,25.64,
murrdogg,25.63,
fjames,25.63,
rushed55,25.6,
dsmithii,25.59,
mo180,25.57,
tensaibaka1,25.56,
themind1162,25.46,
phillies1,25.42,
edb,25.41,
bobby,25.39,
richieo31,25.36,
pudge017,25.35,
aaa32,25.33,
ggarma808,25.3,
greghensley,25.26,
pico,25.21,
billt3316,25.2,
bsandman6,25.2,
joshmeyer,25.18,
peten,25.15,
denise0904,25.14,
mooseluce,25.12,
thedartshop,25.12,
brooksy3423,25.11,
dewaynewaite,25.08,
marinesniper1,25.08,
dman72,25.06,
lelan,25.06,
bobt,25.05,
clint12,25.05,
chris12,25.04,
dancer61024,25,
cowboy0927,24.99,
bud,24.92,
leod,24.91,
nsasinowski,24.89,
kleaver,24.88,
skrzat,24.88,
crow2103,24.86,
rmole,24.84,
ad2266,24.83,
dennis1,24.8,
patrick,24.79,
stephanietaylor,24.78,
jamess,24.77,
xmarc72x,24.75,
g2112,24.73,
dustinvalentine,24.72,
sneuplazx,24.71,
haroldt,24.71,
ronsmith,24.67,
carloselizondo,24.66,
silenttd,24.64,
boibbymac,24.64,
briancastilho,24.63,
christinabanks,24.63,
frank13,24.63,
bborelli,24.62,
dseamans,24.59,
walton17535,24.59,
sski,24.56,
jp324,24.52,
flizzip,24.51,
matthewf,24.5,
cuyemura,24.47,
johnmeyke,24.47,
lugo022774,24.43,
lynn,24.4,
armock,24.39,
tbusch,24.38,
curtis79,24.34,
jody,24.33,
primtime,24.3,
victor1122,24.28,
craigbrew,24.26,
rohlfing04,24.26,
parker,24.24,
fancy,24.24,
kirklee,24.22,
hazmat,24.22,
shrek,24.22,
hollywood,24.19,
eichornadam,24.17,
jasongodek,24.16,
ckhawaii1,24.16,
joseph12,24.16,
mkpro,24.14,
jschmidt,24.12,
paulheminover,24.11,
bkunkel,24.11,
jeffgaiggs,24.1,
michelles,24.09,
raiders,24.09,
jim2529,24.08,
soko721,24.06,
rilo,24.06,
frank,24.04,
toshio71,24.01,
changgi,24.01,
reno,23.98,
azjacob97,23.97,
mplatt,23.97,
weerdo626,23.95,
houdini,23.94,
ediamond,23.91,
callie75,23.89,
lokene,23.88,
airgaswest,23.86,
preston,23.84,
dustinanderson,23.83,
hogan83,23.82,
toobad,23.81,
mrdart7718,23.78,
asuwest,23.77,
alanl,23.76,
larrynickols,23.76,
tinman,23.74,
jimmie,23.74,
won234,23.73,
bhughes,23.73,
jojostratton,23.72,
vetteman,23.72,
shieldsda,23.71,
daveandersen,23.7,
pauliej,23.69,
ronm,23.66,
jennifer,23.64,
rvera,23.64,
powiethepower,23.63,
danka93,23.58,
zman240,23.57,
steelcurt77,23.56,
butter,23.53,
jeff12,23.52,
tomvanson,23.47,
bigred1,23.46,
psychooh,23.43,
cavronie,23.43,
tbevans,23.41,
sami1713,23.39,
michaelh,23.36,
kenneth,23.36,
dyork778,23.35,
dwalker1172,23.33,
jwells,23.31,
ralphc,23.31,
goodwij7,23.3,
dartteese,23.3,
erickwok,23.22,
larryvaughn,23.2,
anna,23.19,
irish,23.15,
gaz66,23.15,
cats21464,23.14,
stirfry,23.11,
neal,23.09,
justlaugh,23.07,
jelway0799,23.07,
lamato,23.06,
kevin,23.05,
ryanlutz28,23.01,
hotrod24,23,
zdopey,22.99,
travis12,22.99,
wingfield,22.99,
usa1,22.96,
jimbodish3,22.96,
twinred,22.95,
aleksiejczyk,22.95,
bentshaft,22.89,
grantono53,22.88,
trainer6,22.87,
linky,22.84,
chelle666,22.81,
veek5,22.77,
adamr,22.74,
rlutz28,22.71,
scottyw12,22.69,
apple12345,22.66,
boltz,22.61,
bobo,22.61,
tash,22.6,
highman,22.6,
seankturner74,22.59,
busta808,22.59,
crash1031,22.58,
brightsmiles84,22.56,
mark,22.55,
charlesross,22.53,
smurphy,22.5,
kota94,22.5,
jsparrow02,22.48,
jbrown,22.48,
dave221,22.45,
changgi2,22.45,
michaelmayberry,22.4,
robertambs,22.4,
edwin33,22.39,
figgy,22.39,
rick,22.37,
matt,22.36,
mkurley,22.36,
kaosjoker,22.34,
trobertson,22.31,
saintsfan,22.31,
sstew1277,22.3,
cowboybob,22.26,
willieszabo,22.25,
jaybee,22.24,
pinoy8604,22.23,
paulpagtama,22.19,
osaru303,22.19,
kurse,22.19,
jmg1380,22.18,
yonez,22.17,
carolynne79,22.11,
mattrisoldi,22.1,
ktillah808,22.09,
xrateddarts,22.07,
kingkaio77,22.04,
crashdavis08,22.01,
billkinee,22,
quintmateen,21.93,
pochobuilt,21.9,
romans828,21.86,
cortez,21.84,
keg62283,21.84,
mspicer,21.83,
jakarai06,21.82,
douglass,21.81,
wmsfresh,21.81,
gwgardnerjr,21.77,
jasondodge,21.71,
kris922,21.71,
jeff6161,21.68,
isaac5,21.67,
davebyer,21.67,
janeleong,21.65,
hevy908,21.64,
jryanwong,21.64,
owosso,21.63,
jbugow,21.63,
hcedillo,21.62,
bryon7,21.6,
marc,21.6,
mz86,21.55,
theron,21.55,
toxic,21.54,
goree4259,21.54,
jlivensparger,21.51,
kimbavalentine,21.5,
dartdaughter,21.5,
buttonsmisty2012,21.5,
test01,21.5,
ashadowa,21.5,
teammurder,21.47,
timrussell,21.46,
nathantse,21.45,
braddahtom,21.44,
tomblake,21.43,
swetness,21.42,
ross,21.42,
gdart1,21.39,
m1dg2003,21.38,
edw1n,21.37,
teeisme,21.36,
phillarican,21.34,
wingman,21.34,
richieshephard,21.33,
dman,21.3,
gsilkey,21.29,
travish,21.29,
dked,21.26,
teleebes10,21.25,
drperformanceny,21.24,
hesbros,21.23,
ckelley,21.23,
dbotelho71,21.22,
ikaikab,21.21,
hase81m,21.17,
kate314,21.16,
gasman,21.15,
wigs90,21.12,
tonyz,21.11,
dartmaster56,21.11,
password,21.11,
nrck0814,21.06,
askum84,21.05,
kendalltisdale,21.05,
victoria,21.05,
pb03171965,21.05,
jlinko18,21.04,
shane,21.04,
henry,21.02,
hophead,21,
woodysouthwest,20.98,
kdub706,20.96,
larryv,20.95,
erock666,20.94,
albertmaerz,20.94,
cindy,20.94,
jeffreypaiz31,20.92,
bkelly,20.9,
shawnee,20.9,
m3151,20.87,
paulyboy,20.85,
spot819,20.84,
avdarts,20.82,
dilligaf,20.81,
mosdef8,20.8,
derekw,20.8,
fginder,20.78,
fry1488,20.77,
jesse,20.75,
skikuchi2,20.73,
james,20.72,
krystyna1,20.72,
jason0612,20.72,
gyver,20.71,
aguilera,20.69,
peanut01,20.66,
jmclean,20.64,
jbucket53,20.64,
docb,20.64,
usmcela,20.63,
ochoseis,20.62,
robert12,20.61,
wzv100,20.61,
fishgodz1,20.61,
dartbitch,20.6,
evoracer,20.59,
sheri,20.58,
dkane808,20.56,
addie2marie,20.55,
elwall,20.55,
creldredge,20.53,
st0307,20.53,
amberhuddleston,20.5,
dawnlewis,20.49,
toddbowen,20.45,
ttrips,20.44,
badassblunt420,20.43,
god0915,20.43,
djcp04,20.4,
ton8022,20.4,
daveward,20.37,
jsherwin85,20.36,
thurnis,20.35,
brian,20.35,
burnout420,20.35,
dj9999,20.34,
satu808,20.33,
ogysjules,20.32,
dannyhidalgo,20.29,
johnparsons,20.29,
los,20.29,
theshonzie13,20.28,
day10,20.27,
jgsquirt,20.27,
umbrellar3d,20.25,
diana,20.22,
stevo,20.2,
wallflower,20.2,
woozy,20.18,
rnich,20.14,
yanni,20.13,
milkmantim,20.13,
johnd,20.12,
tbowk2006,20.12,
rmdragonite,20.1,
tattedgod,20.08,
billklenske,20.06,
kelli722,20.06,
stevek,20.04,
mslusser,20.04,
lerowalker,20.03,
brad666,19.99,
hawkeye,19.95,
nicolemanning,19.93,
peekn01,19.92,
matt79,19.92,
kristens,19.91,
tobinblows,19.9,
vancil,19.88,
kevinkevo,19.82,
tigers,19.82,
angelakuhn,19.81,
katiwillis,19.81,
keithsielaff,19.81,
mikebrown,19.8,
drock,19.8,
dale,19.8,
dartroom,19.79,
amberbell319,19.78,
haybray54,19.77,
khackman,19.76,
lalkov,19.74,
tampatay2012,19.73,
azjeg,19.69,
minami15,19.69,
brandong,19.69,
boozer12,19.68,
nsiperly,19.64,
gina510,19.63,
kristi,19.61,
chrislaconecti,19.6,
jlopez,19.59,
jake279,19.56,
gabbychubby,19.56,
jkelley,19.54,
scottf,19.54,
rob0227,19.5,
ilovedarts4life,19.5,
warubozo,19.5,
jgarma808,19.49,
naonep,19.49,
highcountry1,19.49,
davidh,19.46,
jamies,19.45,
boomer808,19.45,
teresa,19.44,
shawn,19.44,
bobbylite,19.42,
springball2013,19.42,
garystratton,19.41,
dom123,19.41,
byungsil,19.4,
marci,19.38,
michellebriggs,19.33,
jason,19.32,
kiki,19.31,
bnjd1211,19.29,
mickihughes,19.27,
toolbox,19.26,
freddiex13,19.26,
hica5t3r,19.25,
mark12,19.24,
diggs5646,19.24,
cakemaker,19.23,
mcshaft,19.23,
matto,19.23,
ernie,19.23,
mrsvans2006,19.23,
cory0604,19.22,
hollister,19.22,
keola,19.19,
brian71d,19.17,
giggles,19.17,
superiordarts68,19.16,
valrog1999,19.16,
wushutiger,19.14,
kennelai2,19.12,
boostrich1,19.11,
tiim1007,19.08,
champs8008,19.07,
jrrepoman,19.06,
tommygun,19.06,
kaybrew23,19.01,
tank01,19.01,
jayperez,19.01,
mannaree09,19.01,
bobbymcngrace,19,
lmnop,19,
dabomb1,19,
danielacosta,18.97,
cherlee522,18.96,
badjoojoo,18.95,
florence69,18.94,
suzysmith8094,18.94,
yeddie,18.94,
nick,18.93,
sacrtc01,18.93,
ang1966,18.89,
sean,18.89,
rkythethird,18.88,
zelda,18.88,
martinc,18.86,
ashelyschultz,18.85,
therealjamece,18.84,
carla,18.81,
kate17182,18.8,
sebar003,18.79,
tonyhannon,18.77,
z97056,18.76,
skatepunk1,18.76,
tweetychic,18.76,
rberry78,18.75,
mparks,18.73,
tri808,18.72,
messina,18.72,
javoigt1,18.69,
pointwhore58,18.68,
mylinda,18.68,
arapahopi,18.68,
nicole,18.68,
chelsea0330,18.66,
evag,18.65,
ambrogis,18.63,
gmoney,18.62,
tiger1,18.59,
rstauter66,18.58,
barb3549,18.56,
swede1,18.56,
mikeberk29,18.56,
chandre,18.55,
mikeyb,18.55,
dawnn01,18.54,
txnguyen,18.53,
patrita,18.53,
austin9,18.52,
alohag94,18.51,
borda,18.49,
kimg,18.48,
ablank,18.48,
bossdave11,18.45,
juliosr,18.42,
tadc,18.4,
megganleigh,18.4,
jfmjr,18.4,
danieldgt7,18.39,
c1134,18.38,
lisaxleon,18.35,
carolbarrow,18.34,
washerman,18.33,
darla,18.31,
bfiorani,18.31,
lauressa1,18.31,
bktakao6,18.31,
brett,18.3,
haleyalexander,18.29,
dlmoore1229,18.27,
cronickiller,18.26,
microtails2,18.25,
petee,18.25,
tguthrie630,18.2,
homer13,18.19,
bez32,18.17,
mrmike,18.17,
kevinb,18.17,
jr22,18.13,
dart5th,18.13,
skylar76,18.12,
hoofarted,18.12,
shinjo1,18.11,
thutchinson,18.11,
filsis,18.08,
aaron200377,18.08,
rbarragan01,18.07,
ohgetoverit,18.07,
coreyarhart,18.05,
d000420,18.05,
gk9916,18.05,
hank,18.04,
caine,18.04,
rinoe,18.03,
blizz808,18.02,
hizzi38,18.02,
asufan94,18.01,
mikeylikedit,18.01,
jimrobinson,18,
goose,17.99,
rapper0913,17.99,
josedlc,17.96,
snape,17.95,
bbdarts,17.92,
beerme12pk,17.91,
mxracer249,17.88,
tmfj,17.88,
honeygrl88,17.88,
rachelh423,17.86,
robert,17.86,
jello33,17.85,
jamesdet,17.83,
flipmaster,17.83,
megzy07,17.8,
wade,17.79,
matthews28,17.79,
brittany14,17.78,
mwyma2002,17.75,
dmatthews,17.72,
majinbuu808,17.71,
bcap4800,17.7,
madwrenches,17.69,
phxcaps,17.68,
paulcz,17.68,
gina,17.66,
nutz,17.66,
violet,17.65,
bjamin18,17.65,
phoenixlily,17.64,
epicdave,17.63,
brandy12,17.63,
hjtyler,17.61,
cscheg8311,17.6,
tjohnson,17.59,
ruben12,17.59,
hwanta,17.58,
gspot,17.57,
redhoney,17.54,
skunishima,17.53,
m1014,17.51,
arthuperez,17.48,
rickybobby,17.47,
chris,17.45,
skullmonkey,17.45,
kaitehild,17.44,
james7291,17.43,
julio1,17.42,
djroskull1,17.4,
walks,17.38,
mdaley,17.36,
wiggle1,17.34,
chromedog069,17.33,
mike12,17.33,
rome62,17.32,
christa14,17.31,
exactice,17.29,
ronint80,17.28,
marmish,17.27,
beckynickie,17.26,
karibk,17.24,
devin,17.23,
shaas,17.23,
allknightlong1,17.22,
gabs8842,17.2,
chrissy1215,17.2,
gorilla92,17.19,
sanderella,17.17,
michele618,17.17,
jrebolledo,17.16,
valwolff83,17.16,
peterali,17.15,
drifter808,17.15,
bwakino,17.14,
caster100,17.14,
karenli8684,17.14,
rky3,17.12,
anyorgen,17.12,
cbell,17.11,
darts,17.11,
vincent,17.11,
jenng24,17.08,
majorfazer10,17.07,
mas1113,17.07,
sflicinski,17.07,
devinpreston,17.06,
eddygrey,17.05,
butthead1,17.04,
howeta,17.04,
tammyworrell,17.03,
morawetz,17.03,
john,17.01,
jimgrier,17,
cricket5134,16.99,
az691515,16.98,
randymcnown,16.98,
hannoncannon,16.97,
petermary,16.95,
zroberts,16.95,
axb0350,16.94,
bman77420,16.93,
mannaree,16.93,
rogern,16.93,
skinman923,16.91,
matt12,16.91,
kroberts798,16.88,
vr666,16.87,
joanne,16.87,
jazzygirl,16.86,
lils,16.85,
fnherrera12,16.8,
jthom195,16.77,
boltz2,16.75,
docb1972,16.75,
stalker,16.73,
ciawsum,16.72,
jeremyl,16.71,
adunn2004,16.7,
jmatthews,16.7,
phantomace88,16.69,
shan,16.68,
tracey226,16.67,
ajax,16.66,
,16.66,
marian,16.65,
dennymiller38,16.65,
awright,16.6,
lorilarson,16.59,
eric00af,16.58,
dee12,16.56,
isaa,16.56,
jdbarba104,16.54,
jessew,16.52,
mikev,16.5,
preston215,16.47,
gmark808,16.45,
destanieward,16.44,
negler0213,16.43,
apache928,16.41,
raptor1,16.41,
crystal,16.4,
ballsack,16.4,
matttheman,16.38,
tachitachi,16.37,
jethridge70,16.35,
setinstoneaz,16.35,
brownie,16.33,
chrisparsons,16.33,
stu@dartoo.us,16.33,
rickholg,16.31,
joeb,16.29,
jadiebabe21,16.28,
johndani01,16.28,
raiders1,16.27,
donna12,16.26,
msmusic89,16.24,
jlophx,16.23,
hayleysaint,16.22,
bjaeger87,16.22,
danagardner,16.22,
kcdia2468,16.19,
paulie,16.19,
lynelle,16.18,
snake31237,16.18,
twalker,16.18,
cari,16.17,
kid25,16.15,
broxbombers,16.15,
becky,16.15,
lisalongoria,16.14,
jerrys,16.14,
jeffie,16.14,
psharp,16.14,
russell,16.13,
glazdave,16.12,
deblyons,16.08,
driverbob,16.07,
podnar,16.06,
yooper,16.05,
jeffrey,16.05,
rody1,16.01,
sueanns,16,
lynda,16,
squidman,16,
ckiser14,15.99,
devyn12,15.99,
lovinghop,15.97,
flyers506,15.97,
jmac220,15.95,
pdcbta5,15.88,
beatricebush,15.87,
rainman45,15.87,
